redshift,scale_factor,system_id,sep_BH1_BH2_com,sep_BH1_BH3_com,sep_BH2_BH3_com,sep_BH1_BH2,sep_BH1_BH3,sep_BH2_BH3,min_separation,max_separation,mean_separation,separation_ratio,min_separation_com,max_separation_com,BH1_mass,BH2_mass,BH3_mass,BH1_Lbol,BH2_Lbol,BH3_Lbol,BH1_id,BH2_id,BH3_id,halo_id,halo_mass
1.9,0.3448275862068966,2,10.74629160769267,6.565805474641936,5.0174174448243845,3.7056177957560936,2.2640708533248057,1.7301439464911672,1.7301439464911672,3.7056177957560936,2.5666108651906887,2.1417973939517014,5.0174174448243845,10.74629160769267,36504030.96,10712277.288,7344928.968,1.0203980524117636e+44,1.5518757227637966e+43,5.531338017314002e+43,1981810590.0,1982495406.0,1982641555.0,58860.0,
1.9,0.3448275862068966,3,90.61414016230584,93.98838335891534,3.4062736301862917,31.246255228381326,32.409787365143224,1.174577113857342,1.174577113857342,32.409787365143224,21.610206569127296,27.592728466084814,3.4062736301862917,93.98838335891534,11421487.197,5109361.71,2037552.3630000001,2.3633569161047085e+43,1.8888189329305637e+43,2.1441599566827116e+43,1981810910.0,1982278772.0,1984013297.0,50556.0,
1.9,0.3448275862068966,4,24.823337561501692,23.19501601813771,3.223022292185217,8.559771572931618,7.998281385564728,1.1113869973052475,1.1113869973052475,8.559771572931618,5.889813318600531,7.701882057002902,3.223022292185217,24.823337561501692,204478005.6,38669551.32,160436665.59,3.9211587825297335e+43,4.964214186939428e+44,2.41402679740905e+44,1981814060.0,1981871678.0,1982238544.0,62738.0,
1.9,0.3448275862068966,5,7.2430661027570835,7.382205417438366,7.013775894043815,2.497609000950719,2.5455880749787467,2.418543411739247,2.418543411739247,2.5455880749787467,2.487246829222904,1.0525294119687263,7.013775894043815,7.382205417438366,1554159.0783,8760262.581,4043605.524,4.147813482559195e+41,3.9097123954580463e+43,1.1046981224931603e+43,1981925789.0,1982241422.0,1983248140.0,39018.0,
1.9,0.3448275862068966,6,5.993096274007613,15.224282545652068,10.83398058987337,2.066584922071591,5.249752601948989,3.735855375818404,2.066584922071591,5.249752601948989,3.6840642999463284,2.540303350653754,5.993096274007613,15.224282545652068,1241647.9689,89559279.78,7676048.898,1.427445647889696e+42,1.0212450309350348e+44,3.60471894703015e+43,1981983893.0,1981808887.0,1982142775.0,107710.0,
1.9,0.3448275862068966,7,5.8194316427878565,61.163300413850266,61.82623019386666,2.0067005664785715,21.090793246155265,21.319389722022986,2.0067005664785715,21.319389722022986,14.805627844885606,10.62410111311973,5.8194316427878565,61.82623019386666,2393481.3989999997,14335282.848,24125561.37,1.877813624131378e+41,1.2892203764927893e+43,8.2185600375057e+43,1982242541.0,1981809129.0,1981833629.0,83403.0,
1.9,0.3448275862068966,8,69.07359784229105,8.056019788461112,67.60914286641277,23.81848201458312,2.777937858090039,23.313497540142336,2.777937858090039,23.81848201458312,16.636639137605165,8.574159405768505,8.056019788461112,69.07359784229105,2228279.832,14132071.182,3834699.312,1.1825119065672668e+40,6.823589115679201e+43,2.7232930224767084e+43,1982472209.0,1982228270.0,1982237909.0,72834.0,
1.9,0.3448275862068966,9,4.160716847361063,79.02476837048228,82.98482430418497,1.4347299473658839,27.24992012775251,28.615456656615507,1.4347299473658839,28.615456656615507,19.100035577244636,19.9448381970088,4.160716847361063,82.98482430418497,1095196.5906,18123987.75,1449118.5977999999,2.0580982795129774e+40,1.1293416797181878e+45,3.8936387455275897e+43,1982509421.0,1982015567.0,1984867666.0,81878.0,
1.9,0.3448275862068966,10,70.36944884305497,3.733674219050155,68.1191587761184,24.265327187260336,1.2874738686379845,23.48936509521324,1.2874738686379845,24.265327187260336,16.347388717037187,18.847238595165095,3.733674219050155,70.36944884305497,3973817.4690000005,60524661.35999999,2203152.15,4.882628236534842e+42,3.5570121375564234e+43,1.1834698311590819e+43,1982567157.0,1981810819.0,1982119422.0,101976.0,
1.9,0.3448275862068966,11,9.172362593243887,19.059672388263838,11.003757962631651,3.16288365284272,6.572300823539255,3.7943992974591905,3.16288365284272,6.572300823539255,4.509861257947055,2.0779458067109853,9.172362593243887,19.059672388263838,1209404.0955,12027060.351,11715572.667000001,1.046776156708411e+42,2.034280052797847e+43,4.517723911093428e+43,1984840579.0,1981825706.0,1982531240.0,48994.0,
2.0,0.3333333333333333,0,13.16596660108535,9.08973959060746,4.333154325858307,4.3886555336951165,3.029913196869153,1.4443847752861023,1.4443847752861023,4.3886555336951165,2.9543178352834567,3.038425500452825,4.333154325858307,13.16596660108535,5432497.329,28805243.7,3543739.869,1.3769029486639285e+41,8.496845249432987e+43,1.7060014599841645e+43,1981808782.0,1981817577.0,1982667197.0,44890.0,
2.0,0.3333333333333333,1,13.907166114377356,52.417520247252774,41.98167877001023,4.635722038125785,17.472506749084257,13.993892923336741,4.635722038125785,17.472506749084257,12.034040570182261,3.7691014701451695,13.907166114377356,52.417520247252774,103970264.25,80100559.23,30944481.539999995,4.0113227582339094e+43,4.590136515830633e+43,4.4364897409061735e+43,1981808889.0,1981808959.0,1982646574.0,123032.0,
2.0,0.3333333333333333,2,8.95504966406839,10.362094447410302,19.07352222027873,2.985016554689463,3.4540314824701004,6.357840740092909,2.985016554689463,6.357840740092909,4.265629592417491,2.1299180837388447,8.95504966406839,19.07352222027873,29260210.05,14046633.081,2608062.2460000003,1.0687678322950802e+44,6.131123287867131e+43,1.170849039361835e+43,1981810590.0,1981838687.0,1982777836.0,59864.0,
2.0,0.3333333333333333,3,10.389408243972124,8.85692524889864,5.1936163234377934,3.4631360813240413,2.9523084162995468,1.731205441145931,1.731205441145931,3.4631360813240413,2.7155499795898397,2.0004188983092033,5.1936163234377934,10.389408243972124,4724263.059,23918885.189999998,5185361.997,1.550820382111797e+42,1.7631143312690477e+43,1.625178602051023e+43,1981810761.0,1981818362.0,1982474749.0,99212.0,
2.0,0.3333333333333333,4,23.007091518692206,42.36645447316531,28.1285674736008,7.669030506230735,14.122151491055103,9.376189157866932,7.669030506230735,14.122151491055103,10.389123718384257,1.8414519905197277,23.007091518692206,42.36645447316531,11022749.511,21366892.32,103374527.13,1.204874304382972e+40,4.832567205606653e+44,8.329993186350174e+43,1981811108.0,1981833629.0,1981898886.0,84494.0,
2.0,0.3333333333333333,5,14.4807238560184,10.974038840591358,6.097159331831807,4.826907952006133,3.658012946863786,2.0323864439439356,2.0323864439439356,4.826907952006133,3.505769114271285,2.374995152319214,6.097159331831807,14.4807238560184,15622309.977,13587744.264,29923843.680000003,9.885348827263897e+40,3.9041109719974316e+43,7.792905974532512e+43,1981811283.0,1981816218.0,1981826671.0,111335.0,
2.0,0.3333333333333333,6,34.32116618962747,9.901666778357269,29.636845968648913,11.440388729875822,3.300555592785756,9.878948656216304,3.300555592785756,11.440388729875822,8.206630992959294,3.466200888990278,9.901666778357269,34.32116618962747,197317412.67000002,15786316.884,143984405.39999998,2.9796866808791844e+45,3.301511459705638e+44,1.0300801263934423e+45,1981814060.0,1981871678.0,1982238544.0,62992.0,
2.0,0.3333333333333333,7,34.63326469141669,28.17844087970033,22.39226869351868,11.544421563805564,9.392813626566776,7.464089564506226,7.464089564506226,11.544421563805564,9.467108251626188,1.5466617146051442,22.39226869351868,34.63326469141669,1023206.379,6743716.323,8595698.166,2.4640932403405817e+40,2.2681218932675923e+43,1.337849932536598e+43,1981816490.0,1981819685.0,1982283362.0,96829.0,
2.0,0.3333333333333333,8,25.891764351564646,15.749417930019824,11.093580185571042,8.630588117188214,5.249805976673274,3.697860061857014,3.697860061857014,8.630588117188214,5.859418051906168,2.333941245157355,11.093580185571042,25.891764351564646,3926648.3099999996,9091581.621,15916037.049,1.1637539029783914e+42,3.644280691471778e+43,3.576793009777237e+43,1981863937.0,1981839323.0,1982125023.0,120311.0,
2.0,0.3333333333333333,9,2.941041029588465,2.757756618981834,4.779474421150871,0.9803470098628215,0.9192522063272779,1.5931581403836237,0.9192522063272779,1.5931581403836237,1.164252452191241,1.7331023297173547,2.757756618981834,4.779474421150871,11640408.641999999,4612343.328,7262178.852,1.7487752284102113e+42,2.5340325595497687e+43,1.350091884099794e+43,1981893765.0,1981809025.0,1982418699.0,81884.0,
2.0,0.3333333333333333,10,88.9194825091427,83.90934832926602,6.011582613541306,29.639827503047563,27.969782776422008,2.0038608711804353,2.0038608711804353,29.639827503047563,19.87115705021667,14.791359983783364,6.011582613541306,88.9194825091427,2730236.142,16828378.98,7845889.728,1.77592454318332e+41,2.1696423744259955e+43,1.7615123782793456e+43,1982275508.0,1981984676.0,1982291104.0,90616.0,
2.0,0.3333333333333333,11,7.156830447615202,9.604851493844118,3.6599812175706545,2.385610149205067,3.2016171646147056,1.219993739190218,1.219993739190218,3.2016171646147056,2.2690736843366635,2.624289831798488,3.6599812175706545,9.604851493844118,2493056.31,19088755.344,1463346.9984,1.4478570185000376e+40,3.67602209108192e+43,1.7907913163681556e+43,1986176167.0,1981811371.0,1989769230.0,87913.0,
2.0,0.3333333333333333,12,54.01463084634322,25.026482752301213,55.07123153564734,18.004876948781074,8.342160917433738,18.357077178549112,8.342160917433738,18.357077178549112,14.901371681587975,2.200518230256846,25.026482752301213,55.07123153564734,1007432.8848000001,2899519.4639999997,12571307.625,1.0354596577169687e+40,3.4503144916375874e+43,9.708863398229494e+43,1993646514.0,1981815018.0,1982556212.0,55086.0,
2.01,0.33222591362126247,0,13.65484427717735,6.92361807134651,6.94719206326254,4.536493115341313,2.3002053393177775,2.308037230319781,2.3002053393177775,4.536493115341313,3.0482452283262904,1.9722122359244676,6.92361807134651,13.65484427717735,65183437.14,115035802.5,9331668.458999999,9.641619256685416e+42,1.632268326431123e+44,3.595491481329333e+43,1981808792.0,1981808997.0,1982097852.0,103767.0,
2.01,0.33222591362126247,1,3.0813133264189503,43.13247067800211,42.63045490296896,1.0236921350229071,14.329724477741564,14.16294182822889,1.0236921350229071,14.329724477741564,9.838786146997787,13.998080074553771,3.0813133264189503,43.13247067800211,103594543.67999999,79726232.42999999,30699178.02,6.4298929324499e+43,8.48880842446776e+44,4.2420364607710597e+43,1981808889.0,1981808959.0,1982646574.0,123025.0,
2.01,0.33222591362126247,2,42.13628063502829,39.40254665113381,2.9652118781006123,13.998764330574184,13.090547060177347,0.9851202252825955,0.9851202252825955,13.998764330574184,9.358143872011377,14.210209039773236,2.9652118781006123,42.13628063502829,7934095.458,26697465.240000002,112481619.42,1.2066737954947148e+40,1.5293699068594867e+43,7.307097494395344e+43,1981810074.0,1981808650.0,1981808660.0,79900.0,
2.01,0.33222591362126247,3,17.999704941344564,23.15531834055062,7.293774258426967,5.9799684190513505,7.692796790880606,2.4231808167531455,2.4231808167531455,7.692796790880606,5.365315342228367,3.1746689053061643,7.293774258426967,23.15531834055062,29790439.98,5233168.308,67198828.56,1.6201373209364705e+42,1.9430769724517036e+43,2.986505805092106e+44,1981810608.0,1981814168.0,1982194976.0,117631.0,
2.01,0.33222591362126247,4,4.691782254183649,94.87215972815446,97.96407572107043,1.5587316459081892,31.51898994290846,32.54620455849516,1.5587316459081892,32.54620455849516,21.874642049103937,20.879928013222724,4.691782254183649,97.96407572107043,14601094.697999999,255310788.6,122866201.47,3.918804561075273e+40,6.881605791522465e+43,5.674810225952518e+43,1981810903.0,1981809013.0,1981809931.0,73633.0,
2.01,0.33222591362126247,5,21.493004416414138,22.726922673467907,1.6103485102666868,7.140533028709016,7.550472648992661,0.534999505071989,0.534999505071989,7.550472648992661,5.075335060924555,14.113046044737324,1.6103485102666868,22.726922673467907,11332524.849,28157538.87,2987585.8170000003,1.2507193847065051e+42,5.771225065518537e+43,2.3526952695178404e+43,1981810910.0,1981817577.0,1982163700.0,44892.0,
2.01,0.33222591362126247,6,48.71239680327501,45.484481187628994,4.774472812689835,16.183520532649506,15.111123318149168,1.5862035922557591,1.5862035922557591,16.183520532649506,10.960282481018146,10.202675502477414,4.774472812689835,48.71239680327501,115109074.97999999,97077474.27,16446505.911000002,4.800392845729023e+40,8.28526297871542e+44,4.697754202317878e+43,1981813689.0,1981810104.0,1981824859.0,103766.0,
2.01,0.33222591362126247,7,10.399365312782818,4.888846418287777,6.563396142899132,3.4549386421205375,1.6242014678696934,2.1805302800329343,1.6242014678696934,3.4549386421205375,2.419890130007722,2.12716138389657,4.888846418287777,10.399365312782818,4589286.390000001,10000877.169,4082252.775,1.4924952220779504e+42,1.2847771217477037e+43,1.1162771036467664e+43,1981823911.0,1982010926.0,1982217351.0,104709.0,
2.01,0.33222591362126247,8,75.52497862986338,98.86202777976945,28.554011596528774,25.091355026532685,32.84452750158454,9.486382590208896,9.486382590208896,32.84452750158454,22.47408837277537,3.4622815587771143,28.554011596528774,98.86202777976945,24959234.939999998,194448237.57,14360549.907,3.7133919741693954e+40,1.5012247834711578e+43,2.1516258152951915e+43,1981944092.0,1981814060.0,1981871678.0,63028.0,
2.01,0.33222591362126247,9,56.43188404158425,3.235147623484979,53.45001565642614,18.748134233084468,1.0747998749119532,17.757480284526956,1.0747998749119532,18.748134233084468,12.526804797507793,17.443372176257743,3.235147623484979,56.43188404158425,1714249.4915999998,59230247.25,3729051.546,2.0816702600759743e+42,1.6597098893847853e+43,4.0628720900815825e+43,1982119422.0,1981810819.0,1982567157.0,102477.0,
2.01,0.33222591362126247,10,23.180542614126075,10.334598122891078,14.952912156713827,7.701176948214643,3.4334213032860728,4.967744902562734,3.4334213032860728,7.701176948214643,5.3674477180211495,2.2430037761005237,10.334598122891078,23.180542614126075,4915448.481,9021156.414,15558316.023000002,3.6489620743639816e+41,1.546677493552281e+43,3.743942733043949e+43,1982231187.0,1981839323.0,1982125023.0,120320.0,
2.01,0.33222591362126247,11,91.1512923800417,87.49535836631958,8.639384231503117,30.282821388718173,29.068225370870294,2.8702273194362515,2.8702273194362515,30.282821388718173,20.74042469300824,10.550670040540934,8.639384231503117,91.1512923800417,2724979.6380000003,16757455.998,7815744.473999999,1.156715592630055e+41,1.4034352950558683e+43,1.3847611775188182e+43,1982275508.0,1981984676.0,1982291104.0,90632.0,
2.01,0.33222591362126247,12,76.1593183761035,79.64649692358407,3.6337348669450216,25.30209912827359,26.460630207170787,1.2072208860282465,1.2072208860282465,26.460630207170787,17.656650073824206,21.918631887016293,3.6337348669450216,79.64649692358407,6041296.0649999995,138466071.75,2096110.614,7.408707857171206e+41,5.687447253759796e+44,2.1848203378030876e+43,1982357852.0,1982238544.0,1985401342.0,63029.0,
2.01,0.33222591362126247,13,8.421707566566214,8.905802943068746,2.896567708088029,2.7979094905535598,2.958738519291942,0.9623148531853918,0.9623148531853918,2.958738519291942,2.2396542876769647,3.0746054781323586,2.896567708088029,8.905802943068746,2280466.563,7254692.316000001,4450048.767,6.542760262180427e+41,3.378551327301612e+43,1.2913472938068193e+43,1982367428.0,1982117239.0,1982663376.0,52370.0,
2.01,0.33222591362126247,14,32.17201590819809,21.747767235166137,10.479014952353253,10.6883773781389,7.225171838925627,3.4814003163964298,3.4814003163964298,10.6883773781389,7.1316498444869865,3.0701374179233594,10.479014952353253,32.17201590819809,1060155.2217,9010663.317,3334654.458,1.406682497062021e+40,1.3697049842169567e+43,1.172846068595619e+43,1982469727.0,1982593032.0,1982614376.0,62258.0,
2.01,0.33222591362126247,15,5.858492527947117,32.497975697196715,28.173482687169564,1.9463430325405706,10.796669666842762,9.359961025637729,1.9463430325405706,10.796669666842762,7.367657908340353,5.547156634948269,5.858492527947117,32.497975697196715,1117140.5037,3931148.1960000005,9125271.033,3.617085374670249e+41,1.894539420464736e+43,2.2091662348442177e+43,1983700139.0,1981906466.0,1982274421.0,74365.0,
2.01,0.33222591362126247,16,57.79832112291655,7.10378594417765,53.37872360427154,19.20210004083606,2.3600617754743025,17.733795217365962,2.3600617754743025,19.20210004083606,13.098652344558777,8.136270092750859,7.10378594417765,57.79832112291655,1432982.7234,6664291.3440000005,1615086.7382999999,1.0043460504946817e+43,2.295409214125963e+43,1.2624390779470444e+43,1984091145.0,1981808707.0,2000729893.0,123026.0,
2.01,0.33222591362126247,17,27.86610897855018,13.52933987356925,22.62539456613562,9.2578435144685,4.494797300189119,7.516742380775953,4.494797300189119,9.2578435144685,7.089794398477856,2.0596798690074354,13.52933987356925,27.86610897855018,4185053.268,6146844.276,6899858.385,7.373313355304143e+40,1.9540741632458743e+44,6.790413535183007e+43,1991972891.0,1982312484.0,1982595829.0,100340.0,
2.25,0.3076923076923077,0,21.6849995320443,14.314909594733686,34.94478310930896,6.6723075483213234,4.404587567610365,10.752240956710448,4.404587567610365,10.752240956710448,7.276378690880712,2.4411459169930625,14.314909594733686,34.94478310930896,110057853.39,25594196.73,8613100.38,1.793040003757417e+42,1.3944730175188867e+43,1.4186944384831142e+43,1981808660.0,1982040170.0,1982186600.0,78274.0,
2.25,0.3076923076923077,1,13.14960756949209,13.393567076985702,7.069412578826547,4.046033098305259,4.121097562149447,2.1752038704081684,2.1752038704081684,4.121097562149447,3.4474448436209584,1.8945799141926587,7.069412578826547,13.393567076985702,63778317.870000005,108912174.45,14422652.316,2.9057857752224926e+43,3.033211393947269e+43,5.314857883570488e+43,1981808792.0,1981808997.0,1981811455.0,102653.0,
2.25,0.3076923076923077,2,25.249224046549436,21.856342740689822,19.734769380786222,7.768992014322904,6.725028535596869,6.072236732549607,6.072236732549607,7.768992014322904,6.85541909415646,1.2794283814196525,19.734769380786222,25.249224046549436,14940338.315999998,72700436.97,7187691.801,1.7960653136264823e+40,7.374179275839116e+43,4.0824094221519356e+43,1981808859.0,1981808887.0,1982142775.0,106495.0,
2.25,0.3076923076923077,3,21.922401492593224,22.322377836696536,1.1192369136697102,6.7453543054133,6.86842394975278,0.34438058882144934,0.34438058882144934,6.86842394975278,4.65271961466251,19.94428307721445,1.1192369136697102,22.322377836696536,78900523.26,84417264.03,9175108.265999999,3.717694516827548e+41,5.560265175185481e+43,1.552517045160012e+43,1981808959.0,1981808889.0,1982102827.0,121484.0,
2.25,0.3076923076923077,4,10.444512427195567,3.447860709636191,10.69963661762215,3.2136961314447903,1.0608802183495973,3.2921958823452773,1.0608802183495973,3.2921958823452773,2.522257410713222,3.103268234623999,3.447860709636191,10.69963661762215,239529330.00000003,14327477.736,1227353.862,3.33051979762727e+44,1.8673224556498326e+43,1.155392357812548e+43,1981809013.0,1981810903.0,1982929044.0,73819.0,
2.25,0.3076923076923077,5,18.73423268653467,25.159148859624754,22.598758997341722,5.764379288164514,7.741276572192232,6.953464306874377,5.764379288164514,7.741276572192232,6.819706722410374,1.3429505910700055,18.73423268653467,25.159148859624754,28372776.779999997,9735782.115,164729676.3,3.430127719166005e+40,7.937568823906615e+43,2.2345593545323323e+45,1981809140.0,1981815308.0,1981937438.0,54338.0,
2.25,0.3076923076923077,6,39.734249655007964,7.948098852203523,32.014985122588214,12.225922970771682,2.445568877601084,9.850764653104067,2.445568877601084,12.225922970771682,8.174085500492277,4.999214327083021,7.948098852203523,39.734249655007964,14041117.734,306119678.40000004,43466310.33,3.2110227638008493e+40,1.4518348409575747e+44,5.659710736623908e+44,1981809772.0,1981810195.0,1981815303.0,24708.0,
2.25,0.3076923076923077,7,10.49569757052445,48.83071735794174,54.01186097536669,3.229445406315216,15.02483611013592,16.619034146266674,3.229445406315216,16.619034146266674,11.624438554239271,5.146095398847112,10.49569757052445,54.01186097536669,35292446.61,1416066.3377999999,5054327.706,1.530492897553281e+43,1.4553526431309065e+43,2.2832890326379976e+43,1981810104.0,1982791659.0,1983245690.0,102652.0,
2.25,0.3076923076923077,8,27.81450046245714,18.769717930273277,10.529756004245382,8.558307834602198,5.775297824699471,3.2399249243831947,3.2399249243831947,8.558307834602198,5.857843527894954,2.641514243183119,10.529756004245382,27.81450046245714,29660421.150000002,4909773.846,43442815.35,9.686565944453915e+40,1.513707569183143e+43,2.6908994764636634e+43,1981810608.0,1981814168.0,1982194976.0,116931.0,
2.25,0.3076923076923077,9,21.755956610886045,35.0396414350788,14.22658690115833,6.694140495657245,10.781428133870401,4.377411354202563,4.377411354202563,10.781428133870401,7.284326661243402,2.462968924206682,14.22658690115833,35.0396414350788,10524476.736,19765868.721,2774239.4519999996,1.2829938666459912e+43,6.110368255044472e+43,1.6473542857513742e+43,1981810910.0,1981817577.0,1983190865.0,43942.0,
2.25,0.3076923076923077,10,72.44905296442873,73.882503723874,3.8154700311031946,22.292016296747303,22.733078068884307,1.1739907788009831,1.1739907788009831,22.733078068884307,15.399695048144197,19.36393239144688,3.8154700311031946,73.882503723874,15556743.054,13098829.659,24945496.35,2.55108037008207e+40,1.3462683037375493e+44,5.315994404272641e+43,1981811283.0,1981816218.0,1981826671.0,110751.0,
2.25,0.3076923076923077,11,4.911392432613813,12.168564293555757,8.552475149368895,1.5111976715734812,3.744173628786387,2.6315308151904295,1.5111976715734812,3.744173628786387,2.628967371850099,2.4776200355628517,4.911392432613813,12.168564293555757,3260963.847,8919451.026,3468117.891,2.4413438842858102e+42,2.861488527855225e+43,1.2255779231738673e+43,1981823911.0,1982010926.0,1982217351.0,102654.0,
2.25,0.3076923076923077,12,3.4093821500149026,10.754098299516887,8.392111509835274,1.049040661543047,3.308953322928273,2.5821881568723923,1.049040661543047,3.308953322928273,2.3133940471145706,3.1542660301280336,3.4093821500149026,10.754098299516887,2578773.165,12373372.374,8016507.087,1.5500843496570694e+40,1.8500933430055202e+43,2.2876862853546626e+43,1981832972.0,1981808916.0,1982379053.0,92463.0,
2.25,0.3076923076923077,13,2.106343319492385,7.899505565658976,6.54014558493183,0.6481056367668877,2.4306170971258387,2.0123524876713326,0.6481056367668877,2.4306170971258387,1.6970250738546866,3.750340930918472,2.106343319492385,7.899505565658976,7135584.714,25875539.16,3319064.145,1.1185907350761504e+43,3.2289364948681254e+44,3.5113618893532585e+43,1981833522.0,1982128028.0,1982304487.0,100787.0,
2.25,0.3076923076923077,14,12.191650794576354,14.073452969717605,6.337132977310789,3.7512771675619554,4.330293221451571,1.9498870699417814,1.9498870699417814,4.330293221451571,3.3438191529851022,2.2207918028713642,6.337132977310789,14.073452969717605,15519887.793000001,11150856.885,4056567.5849999995,9.513977157826897e+41,1.9242432008160183e+43,2.554111091954479e+43,1981854146.0,1982353481.0,1982669433.0,100786.0,
2.25,0.3076923076923077,15,8.302019482877219,8.483081965857613,4.6757328091488795,2.5544675331929905,2.6101790664177273,1.4386870181996554,1.4386870181996554,2.6101790664177273,2.2011112059367908,1.814278598053977,4.6757328091488795,8.483081965857613,4622438.205,6710305.665,4956962.915999999,2.626426280631501e+42,1.3184479005498357e+43,3.176954202752963e+43,1981885004.0,1982265410.0,1982294553.0,104138.0,
2.25,0.3076923076923077,16,42.31453428350889,34.40409934436269,8.015593233101344,13.019856702618121,10.585876721342368,2.466336379415798,2.466336379415798,13.019856702618121,8.690689934458762,5.279027147830556,8.015593233101344,42.31453428350889,1361066.1824999999,7229405.346,4094896.2600000002,3.6626544428232586e+42,1.270678853037657e+43,1.3882086236486836e+43,1981925789.0,1982241422.0,1983442723.0,39490.0,
2.25,0.3076923076923077,17,12.52338115753236,46.0070742086184,35.30736517918466,3.8533480484714953,14.156022833421046,10.863804670518357,3.8533480484714953,14.156022833421046,9.624391850803633,3.673694318642279,12.52338115753236,46.0070742086184,1140271.1124,21702392.67,3014605.044,9.686538884437197e+40,3.2905250929181557e+43,3.973465794845512e+43,1982048905.0,1981809455.0,1982253278.0,72541.0,
2.25,0.3076923076923077,18,12.853924631017412,7.795054389440874,6.8997807302050145,3.9550537326207422,2.3984782736741153,2.123009455447697,2.123009455447697,3.9550537326207422,2.8255138205808517,1.8629468288386433,6.8997807302050145,12.853924631017412,2501996.349,16334347.248000002,2928270.948,3.2219550105548965e+40,1.2773545591619726e+43,1.222706855400094e+43,1982266011.0,1981820126.0,1982222231.0,20578.0,
2.25,0.3076923076923077,19,49.9059956692812,61.8361439420106,16.664211481772387,15.355690975163446,19.026505828310956,5.1274496866991965,5.1274496866991965,19.026505828310956,13.169882163391199,3.710715266044726,16.664211481772387,61.8361439420106,1243121.3829,54828323.370000005,2241998.511,1.0956709009160556e+42,2.12306937965275e+43,1.434800560433632e+43,1982425888.0,1981810819.0,1982930069.0,100825.0,
2.25,0.3076923076923077,20,5.566051813185064,4.990726310833891,1.569610386548555,1.712631327133866,1.5356080956411973,0.48295704201494,0.48295704201494,1.712631327133866,1.243732154930001,3.546135946146711,1.569610386548555,5.566051813185064,1064330.5584,9750695.454,28549188.24,9.075171926728789e+41,1.535783130821638e+43,4.1554985273070894e+43,1983069378.0,1982015524.0,1982178030.0,78276.0,
2.25,0.3076923076923077,21,7.056628630812963,6.393490715400182,9.727226473654566,2.17127034794245,1.9672279124308252,2.992992761124482,1.9672279124308252,2.992992761124482,2.3771636738325856,1.5214265425027242,6.393490715400182,9.727226473654566,1089316.8723000002,31680790.32,9136022.973,1.7190010920154628e+40,2.070077748914009e+43,2.1646010933114433e+43,1983167489.0,1981810906.0,1982126555.0,68351.0,
2.25,0.3076923076923077,22,4.94516641844002,6.723467160070176,9.27801181034209,1.521589667212314,2.068759126175439,2.854772864720643,1.521589667212314,2.854772864720643,2.1483738860361323,1.8761778725474905,4.94516641844002,9.27801181034209,1307989.4298,4921043.472,3808556.1689999998,2.8071249542688848e+41,4.916426197415548e+43,1.5296946270601018e+43,1983226329.0,1982017895.0,1982329081.0,18299.0,
2.25,0.3076923076923077,23,9.28553694982513,85.10314713618209,79.43683375965338,2.857088292253886,26.185583734209875,24.442102695277963,2.857088292253886,26.185583734209875,17.828258240580578,9.16512933996615,9.28553694982513,85.10314713618209,1062755.5983,86597120.31,28731174.78,1.9364120903340753e+40,4.093071068738803e+43,1.1061241853741956e+44,1984841089.0,1981815719.0,1982506167.0,100785.0,
2.25,0.3076923076923077,24,11.53476700996407,11.564679832149805,3.940064072221104,3.5491590799889448,3.558363025276863,1.212327406837263,1.212327406837263,3.558363025276863,2.7732831707010237,2.9351501955729695,3.940064072221104,11.564679832149805,1178032.3239,1591121.8587,1855844.577,3.487603194674908e+41,2.2029234889873892e+43,3.6838694959301236e+43,1985299836.0,1984612956.0,1986024832.0,88182.0,
2.38,0.2958579881656805,0,12.338790606129734,9.3015092687492,21.219550768025606,3.6505297651271404,2.7519258191565683,6.277973600007576,2.7519258191565683,6.277973600007576,4.226809728097095,2.281301900038751,9.3015092687492,21.219550768025606,4758828.555,10295679.434999999,3168716.184,1.367808077045029e+42,1.4683576871655486e+43,1.4224557808069078e+43,1981808782.0,1981810910.0,1982667197.0,43421.0,
2.38,0.2958579881656805,1,32.38126178705163,28.762649262035602,3.860712012850744,9.580254966583322,8.509659544980948,1.142222489009096,1.142222489009096,9.580254966583322,6.410712333524455,8.38738079381926,3.860712012850744,32.38126178705163,71087645.97,63290896.589999996,9109262.589,2.1427095397866306e+44,1.1105539101109222e+43,3.845336615686068e+43,1981808889.0,1981808959.0,1982102827.0,121567.0,
2.38,0.2958579881656805,2,24.854440603374687,31.72894523989601,8.774702831817224,7.3533847938978365,9.387261905294677,2.5960659265731434,2.5960659265731434,9.387261905294677,6.4455708752552185,3.615956670902438,8.774702831817224,31.72894523989601,11000289.902999999,9899888.577,5738987.352,1.3209617761029323e+42,1.9392100960627103e+43,7.21062853479589e+44,1981811108.0,1981833629.0,1982736357.0,83656.0,
2.38,0.2958579881656805,3,11.171787469694392,6.3407632533493175,17.41268645746062,3.305262564998341,1.875965459570804,5.151682383864089,1.875965459570804,5.151682383864089,3.444303469477745,2.746149913145376,6.3407632533493175,17.41268645746062,13542327.273,62789537.61000001,105325406.91,8.232901846366206e+42,3.991920726247146e+43,1.1271768783807522e+44,1981811455.0,1981808792.0,1981808997.0,102585.0,
